dato,id,libres
OCUPACION,AL,192
OCUPACION,MA,188
OCUPACION,CA,260
OCUPACION,PA,75
OCUPACION,AN,496
OCUPACION,TE,50
OCUPACION,CE,293
OCUPACION,CY,383
OCUPACION,SJ,385
OCUPACION,PB,216
