dato,id,libres
OCUPACION,AL,213
OCUPACION,MA,137
OCUPACION,CA,143
OCUPACION,PA,17
OCUPACION,AN,451
OCUPACION,TE,92
OCUPACION,CE,287
OCUPACION,CY,350
OCUPACION,SJ,386
OCUPACION,PB,159
