dato,id,libres
OCUPACION,AL,22
OCUPACION,MA,20
OCUPACION,CA,78
OCUPACION,PA,65
OCUPACION,AN,330
OCUPACION,TE,69
OCUPACION,CE,258
OCUPACION,CY,333
OCUPACION,SJ,366
OCUPACION,PB,160
