id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,100,229,4,06:24:00,13:18:00
AN,366,502,163,06:24:00,12:33:00
CA,118,288,1,00:28:00,11:28:00
CE,196,327,24,06:24:00,12:53:00
CY,290,392,111,05:23:00,11:50:00
MA,69,212,0,06:24:00,11:50:00
PA,53,79,1,06:24:00,11:59:00
PB,126,188,69,07:55:00,13:58:00
SJ,324,394,186,01:43:00,11:59:00
TE,37,94,0,06:24:00,12:53:00
