id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,160,297,50,05:31:00,13:23:00
AN,368,515,185,00:50:00,12:46:00
CA,156,294,12,06:48:00,12:46:00
CE,247,355,113,06:48:00,12:02:00
CY,229,382,32,06:48:00,12:46:00
MA,113,239,0,06:48:00,11:05:00
PA,66,88,36,07:44:00,12:02:00
PB,185,210,149,07:44:00,12:02:00
SJ,307,398,181,05:31:00,12:02:00
TE,104,145,75,00:50:00,13:23:00
