dato,id,libres
OCUPACION,AL,158
OCUPACION,MA,42
OCUPACION,CA,45
OCUPACION,PA,44
OCUPACION,AN,242
OCUPACION,TE,76
OCUPACION,CE,99
OCUPACION,CY,102
OCUPACION,SJ,207
OCUPACION,PB,176
