dato,id,libres
OCUPACION,AL,62
OCUPACION,MA,2
OCUPACION,CA,20
OCUPACION,PA,59
OCUPACION,AN,288
OCUPACION,TE,72
OCUPACION,CE,257
OCUPACION,CY,285
OCUPACION,SJ,337
OCUPACION,PB,149
