id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,71,222,0,06:32:00,21:15:00
AN,377,507,202,05:44:00,12:59:00
CA,94,219,1,06:32:00,10:58:00
CE,146,313,1,05:44:00,21:41:00
CY,323,401,189,23:47:00,12:59:00
MA,60,221,0,06:32:00,21:41:00
PA,47,81,0,07:44:00,12:22:00
PB,129,201,12,07:59:00,22:21:00
SJ,350,394,242,00:46:00,10:58:00
TE,21,61,0,07:06:00,13:42:00
