id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,117,247,4,06:27:00,13:30:00
AN,368,499,179,06:27:00,13:30:00
CA,163,276,28,00:33:00,13:30:00
CE,186,299,42,22:51:00,11:42:00
CY,303,397,161,06:27:00,11:42:00
MA,80,226,1,06:27:00,18:46:00
PA,53,79,21,06:27:00,13:30:00
PB,158,198,123,09:10:00,13:30:00
SA,218,272,114,01:35:00,11:42:00
SJ,350,399,221,01:35:00,11:42:00
TE,64,88,44,06:27:00,22:51:00
