id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,238,238,238,00:17:00,00:17:00
AN,385,385,385,00:17:00,00:17:00
CA,242,242,242,00:17:00,00:17:00
CE,212,212,212,00:17:00,00:17:00
CY,209,209,209,00:17:00,00:17:00
MA,161,161,161,00:17:00,00:17:00
PA,63,63,63,00:17:00,00:17:00
PB,195,195,195,00:17:00,00:17:00
SJ,322,322,322,00:17:00,00:17:00
TE,84,84,84,00:17:00,00:17:00
