dato,id,libres
OCUPACION,AL,211
OCUPACION,MA,60
OCUPACION,CA,146
OCUPACION,PA,51
OCUPACION,AN,290
OCUPACION,TE,83
OCUPACION,CE,89
OCUPACION,CY,65
OCUPACION,SJ,233
OCUPACION,PB,186
