dato,id,libres
OCUPACION,AL,187
OCUPACION,MA,19
OCUPACION,CA,114
OCUPACION,PA,65
OCUPACION,AN,360
OCUPACION,TE,84
OCUPACION,CE,151
OCUPACION,CY,268
OCUPACION,SJ,282
OCUPACION,PB,191
