dato,id,libres
OCUPACION,AL,221
OCUPACION,MA,11
OCUPACION,CA,122
OCUPACION,PA,55
OCUPACION,AN,318
OCUPACION,TE,86
OCUPACION,CE,149
OCUPACION,CY,228
OCUPACION,SJ,328
OCUPACION,PB,164
