id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,211,280,122,09:22:00,15:14:00
AN,486,514,455,18:45:00,00:14:00
CA,247,295,183,05:34:00,15:30:00
CE,292,322,232,09:57:00,15:30:00
CY,366,397,318,05:55:00,13:32:00
MA,158,228,41,08:57:00,14:50:00
PA,65,87,20,21:28:00,15:30:00
PB,163,198,13,05:55:00,15:50:00
SJ,395,401,393,11:57:00,00:14:00
TE,115,130,74,08:37:00,00:27:00
