id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,186,286,81,06:37:00,12:46:00
AN,335,501,103,05:59:00,12:36:00
CA,186,310,1,04:38:00,11:35:00
CE,200,318,4,05:59:00,11:45:00
CY,270,395,47,06:37:00,12:14:00
MA,121,253,0,06:37:00,17:42:00
PA,52,79,19,05:59:00,11:45:00
PB,164,189,129,23:57:00,18:55:00
SJ,313,396,166,00:29:00,12:14:00
TE,79,123,45,05:59:00,12:14:00
