id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,18,18,18,01:43:00,01:43:00
AN,218,218,218,01:43:00,01:43:00
CA,2,2,2,01:43:00,01:43:00
CE,42,42,42,01:43:00,01:43:00
CY,165,165,165,01:43:00,01:43:00
MA,0,0,0,01:43:00,01:43:00
PA,28,28,28,01:43:00,01:43:00
PB,154,154,154,01:43:00,01:43:00
SJ,224,224,224,01:43:00,01:43:00
TE,28,28,28,01:43:00,01:43:00
