id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,261,266,241,06:45:00,00:59:00
AN,503,511,503,04:35:00,21:55:00
CA,293,298,272,06:45:00,00:39:00
CE,291,293,289,01:46:00,00:39:00
CY,384,388,356,21:55:00,00:39:00
MA,234,239,230,00:39:00,00:16:00
PA,80,82,80,01:46:00,21:55:00
PB,203,204,201,21:55:00,04:56:00
SJ,393,394,393,01:46:00,21:55:00
TE,109,115,86,06:45:00,01:35:00
