dato,id,libres
OCUPACION,AL,100
OCUPACION,MA,35
OCUPACION,CA,2
OCUPACION,PA,35
OCUPACION,AN,1
OCUPACION,TE,28
OCUPACION,CE,105
OCUPACION,CY,159
OCUPACION,SJ,195
OCUPACION,PB,122
