id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,158,271,42,04:23:00,12:58:00
AN,381,504,166,00:59:00,12:27:00
CA,171,288,17,06:45:00,12:58:00
CE,233,316,74,23:55:00,12:38:00
CY,285,391,92,06:45:00,10:25:00
MA,110,245,0,04:23:00,12:38:00
PA,67,86,43,07:24:00,12:27:00
PB,170,201,133,04:23:00,19:23:00
SJ,304,393,137,04:23:00,12:14:00
TE,95,119,64,06:45:00,11:55:00
