dato,id,libres
OCUPACION,AL,158
OCUPACION,MA,7
OCUPACION,CA,128
OCUPACION,PA,52
OCUPACION,AN,332
OCUPACION,TE,63
OCUPACION,CE,107
OCUPACION,CY,287
OCUPACION,SJ,318
OCUPACION,PB,151
