dato,id,libres
OCUPACION,AL,25
OCUPACION,MA,9
OCUPACION,CA,66
OCUPACION,PA,20
OCUPACION,AN,286
OCUPACION,TE,64
OCUPACION,CE,203
OCUPACION,CY,357
OCUPACION,SJ,329
OCUPACION,PB,41
