id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,96,234,9,07:35:00,12:36:00
AN,406,499,282,06:55:00,12:57:00
CA,143,241,1,03:23:00,12:36:00
CE,205,326,61,06:55:00,16:15:00
CY,346,375,296,06:55:00,13:17:00
MA,92,227,0,07:16:00,13:38:00
PA,48,75,0,06:55:00,13:59:00
PB,123,171,0,23:56:00,15:45:00
SJ,386,395,368,07:56:00,16:15:00
TE,54,73,31,09:28:00,21:48:00
