id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,105,261,0,06:38:00,20:59:00
AN,350,505,132,06:38:00,12:20:00
CA,168,262,2,23:55:00,12:20:00
CE,184,332,0,05:30:00,12:55:00
CY,256,390,30,05:30:00,12:20:00
MA,81,235,0,05:30:00,10:51:00
PA,53,82,18,08:53:00,19:43:00
PB,136,181,86,07:51:00,21:40:00
SJ,316,390,170,23:55:00,11:20:00
TE,64,95,34,06:38:00,13:55:00
