id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,115,278,28,00:45:00,13:34:00
AN,326,508,199,06:32:00,11:06:00
CA,151,266,27,06:50:00,11:06:00
CE,106,333,4,05:43:00,13:48:00
CY,204,389,40,01:33:00,11:06:00
MA,72,224,0,05:43:00,11:06:00
PA,74,91,49,08:59:00,11:06:00
PB,179,208,167,07:52:00,23:16:00
SJ,288,393,172,00:35:00,11:06:00
TE,64,94,50,07:24:00,13:48:00
