id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,126,249,63,06:51:00,15:08:00
AN,399,494,215,06:51:00,12:56:00
CA,177,264,33,06:51:00,12:56:00
CE,195,289,75,06:51:00,12:56:00
CY,319,386,142,00:30:00,12:56:00
MA,77,213,7,06:51:00,18:48:00
PA,59,79,17,06:51:00,12:56:00
PB,171,193,132,06:51:00,12:56:00
SA,233,272,142,23:35:00,12:56:00
SJ,363,401,258,01:31:00,12:56:00
TE,69,84,55,06:51:00,12:56:00
