id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,116,253,3,06:55:00,12:55:00
AN,387,505,179,06:42:00,12:43:00
CA,140,248,1,06:42:00,12:43:00
CE,211,326,29,06:42:00,13:40:00
CY,284,387,101,06:21:00,12:43:00
MA,81,215,0,07:17:00,13:16:00
PA,59,86,34,08:29:00,13:28:00
PB,155,194,112,01:49:00,18:51:00
SJ,324,395,180,01:16:00,10:57:00
TE,67,90,42,09:31:00,12:55:00
