dato,id,libres
OCUPACION,AL,148
OCUPACION,MA,163
OCUPACION,CA,221
OCUPACION,PA,66
OCUPACION,AN,485
OCUPACION,TE,71
OCUPACION,CE,292
OCUPACION,CY,360
OCUPACION,SJ,391
OCUPACION,PB,168
