id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,85,215,0,06:01:00,22:44:00
AN,375,506,195,06:40:00,13:39:00
CA,84,205,0,03:55:00,10:52:00
CE,135,307,1,05:20:00,13:39:00
CY,307,392,166,06:57:00,12:22:00
MA,57,198,0,06:01:00,19:38:00
PA,46,92,0,07:55:00,15:58:00
PB,127,194,46,08:57:00,22:26:00
SJ,355,399,244,00:41:00,11:45:00
TE,20,40,0,06:40:00,21:22:00
