dato,id,libres
OCUPACION,AL,116
OCUPACION,MA,81
OCUPACION,CA,99
OCUPACION,PA,47
OCUPACION,AN,396
OCUPACION,TE,57
OCUPACION,CE,261
OCUPACION,CY,305
OCUPACION,SJ,360
OCUPACION,PB,176
