id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,145,239,34,03:57:00,12:31:00
AN,409,488,193,03:57:00,12:31:00
CA,201,279,46,01:47:00,12:31:00
CE,253,320,103,23:51:00,12:31:00
CY,303,389,77,03:57:00,12:31:00
MA,97,214,3,03:57:00,20:10:00
PA,61,84,37,08:38:00,18:05:00
PB,153,182,103,03:57:00,12:31:00
SA,225,270,120,23:51:00,12:31:00
SJ,354,398,215,01:47:00,12:31:00
TE,72,94,53,08:38:00,12:31:00
