id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,94,247,1,06:06:00,19:31:00
AN,415,510,299,05:17:00,13:19:00
CA,107,237,0,06:06:00,21:45:00
CE,169,290,0,07:58:00,21:45:00
CY,377,392,340,00:19:00,12:56:00
MA,72,222,0,06:47:00,22:42:00
PA,40,83,0,01:23:00,11:43:00
PB,99,195,2,08:38:00,13:55:00
SJ,393,397,388,01:23:00,14:41:00
TE,52,85,0,07:44:00,22:42:00
