id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,155,245,60,08:13:00,15:39:00
AN,483,502,452,23:53:00,14:26:00
CA,210,268,144,08:13:00,13:44:00
CE,276,333,182,23:53:00,15:39:00
CY,350,390,240,03:10:00,13:00:00
MA,144,247,15,23:53:00,14:26:00
PA,57,75,0,08:13:00,14:26:00
PB,122,198,2,22:37:00,14:26:00
SA,261,267,255,17:51:00,00:17:00
SJ,400,402,398,03:10:00,13:44:00
TE,85,104,54,17:05:00,00:57:00
