id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,133,275,22,06:51:00,20:11:00
AN,398,506,201,06:51:00,13:16:00
CA,159,255,26,06:51:00,18:56:00
CE,245,347,52,06:51:00,13:16:00
CY,298,389,116,06:51:00,13:16:00
MA,106,217,0,01:33:00,13:16:00
PA,62,85,49,09:23:00,20:11:00
PB,175,198,146,01:33:00,18:56:00
SA,211,279,113,06:51:00,13:16:00
SJ,348,398,218,23:04:00,13:16:00
TE,84,129,44,06:51:00,13:16:00
