dato,id,libres
OCUPACION,AL,117
OCUPACION,MA,184
OCUPACION,CA,192
OCUPACION,PA,48
OCUPACION,AN,385
OCUPACION,TE,60
OCUPACION,CE,202
OCUPACION,CY,238
OCUPACION,SJ,312
OCUPACION,PB,141
