dato,id,libres
OCUPACION,AL,180
OCUPACION,MA,166
OCUPACION,CA,208
OCUPACION,PA,69
OCUPACION,AN,460
OCUPACION,TE,48
OCUPACION,CE,315
OCUPACION,CY,388
OCUPACION,SJ,397
OCUPACION,PB,142
