dato,id,libres
OCUPACION,AL,112
OCUPACION,MA,7
OCUPACION,CA,115
OCUPACION,PA,85
OCUPACION,AN,313
OCUPACION,TE,107
OCUPACION,CE,187
OCUPACION,CY,307
OCUPACION,SJ,312
OCUPACION,PB,172
