id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,118,235,2,07:55:00,12:38:00
AN,413,500,302,06:28:00,12:59:00
CA,138,265,0,05:13:00,13:19:00
CE,258,317,163,08:55:00,15:35:00
CY,369,397,332,06:55:00,13:19:00
MA,90,233,0,07:35:00,12:59:00
PA,48,79,0,23:55:00,12:59:00
PB,134,198,1,07:35:00,14:00:00
SJ,385,394,371,21:59:00,13:39:00
TE,69,91,33,08:45:00,22:55:00
