dato,id,libres
OCUPACION,AL,125
OCUPACION,MA,5
OCUPACION,CA,39
OCUPACION,PA,72
OCUPACION,AN,241
OCUPACION,TE,23
OCUPACION,CE,77
OCUPACION,CY,196
OCUPACION,SJ,277
OCUPACION,PB,190
