dato,id,libres
OCUPACION,AL,134
OCUPACION,MA,0
OCUPACION,CA,44
OCUPACION,PA,42
OCUPACION,AN,182
OCUPACION,TE,49
OCUPACION,CE,20
OCUPACION,CY,2
OCUPACION,SJ,186
OCUPACION,PB,165
