id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,84,228,0,05:21:00,21:46:00
AN,357,504,155,05:21:00,12:22:00
CA,106,254,1,01:41:00,11:52:00
CE,120,309,4,05:21:00,21:46:00
CY,293,386,121,06:58:00,11:52:00
MA,62,221,0,05:21:00,19:19:00
PA,61,94,30,08:31:00,12:49:00
PB,147,195,70,07:32:00,21:56:00
SJ,318,389,199,05:21:00,11:52:00
TE,33,77,0,06:58:00,22:24:00
