dato,id,libres
OCUPACION,AL,21
OCUPACION,MA,26
OCUPACION,CA,94
OCUPACION,PA,76
OCUPACION,AN,282
OCUPACION,TE,55
OCUPACION,CE,132
OCUPACION,CY,218
OCUPACION,SJ,291
OCUPACION,PB,166
