dato,id,libres
OCUPACION,AL,230
OCUPACION,MA,188
OCUPACION,CA,212
OCUPACION,PA,86
OCUPACION,AN,377
OCUPACION,TE,77
OCUPACION,CE,217
OCUPACION,CY,183
OCUPACION,SJ,322
OCUPACION,PB,204
