dato,id,libres
OCUPACION,AL,220
OCUPACION,MA,198
OCUPACION,CA,209
OCUPACION,PA,89
OCUPACION,AN,365
OCUPACION,TE,101
OCUPACION,CE,217
OCUPACION,CY,216
OCUPACION,SJ,324
OCUPACION,PB,202
