dato,id,libres
OCUPACION,AL,174
OCUPACION,MA,226
OCUPACION,CA,215
OCUPACION,PA,76
OCUPACION,AN,464
OCUPACION,TE,38
OCUPACION,CE,275
OCUPACION,CY,386
OCUPACION,SJ,395
OCUPACION,PB,143
