dato,id,libres
OCUPACION,AL,122
OCUPACION,MA,83
OCUPACION,CA,114
OCUPACION,PA,42
OCUPACION,AN,324
OCUPACION,TE,52
OCUPACION,CE,169
OCUPACION,CY,145
OCUPACION,SJ,253
OCUPACION,PB,171
