id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,124,199,40,00:21:00,13:36:00
AN,357,507,112,04:19:00,12:45:00
CA,133,257,0,06:18:00,10:58:00
CE,196,326,5,06:18:00,12:32:00
CY,275,387,63,04:19:00,11:35:00
MA,103,251,0,06:55:00,11:45:00
PA,50,85,1,23:56:00,11:55:00
PB,164,195,123,06:55:00,12:32:00
SJ,304,384,125,04:19:00,12:16:00
TE,46,81,0,06:34:00,11:45:00
