dato,id,libres
OCUPACION,AL,64
OCUPACION,MA,40
OCUPACION,CA,133
OCUPACION,PA,20
OCUPACION,AN,436
OCUPACION,TE,74
OCUPACION,CE,239
OCUPACION,CY,351
OCUPACION,SJ,395
OCUPACION,PB,106
