dato,id,libres
OCUPACION,AL,88
OCUPACION,MA,3
OCUPACION,CA,13
OCUPACION,PA,22
OCUPACION,AN,221
OCUPACION,TE,58
OCUPACION,CE,80
OCUPACION,CY,53
OCUPACION,SJ,176
OCUPACION,PB,113
