dato,id,libres
OCUPACION,AL,124
OCUPACION,MA,14
OCUPACION,CA,71
OCUPACION,PA,19
OCUPACION,AN,259
OCUPACION,TE,70
OCUPACION,CE,78
OCUPACION,CY,142
OCUPACION,SJ,225
OCUPACION,PB,133
