dato,id,libres
OCUPACION,AL,215
OCUPACION,MA,145
OCUPACION,CA,164
OCUPACION,PA,56
OCUPACION,AN,483
OCUPACION,TE,45
OCUPACION,CE,209
OCUPACION,CY,319
OCUPACION,SJ,395
OCUPACION,PB,196
