id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,104,253,3,07:29:00,14:49:00
AN,281,490,0,08:38:00,18:55:00
CA,100,258,0,06:55:00,12:15:00
CE,209,316,20,08:48:00,19:57:00
CY,349,392,263,23:36:00,12:28:00
MA,98,240,0,07:52:00,14:59:00
PA,70,89,21,08:20:00,11:20:00
PB,143,188,57,00:45:00,14:59:00
SJ,361,392,320,04:53:00,19:57:00
TE,54,97,0,14:59:00,20:55:00
