dato,id,libres
OCUPACION,AL,254
OCUPACION,MA,205
OCUPACION,CA,247
OCUPACION,PA,84
OCUPACION,AN,505
OCUPACION,TE,88
OCUPACION,CE,330
OCUPACION,CY,367
OCUPACION,SJ,390
OCUPACION,PB,205
