id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,99,239,0,08:56:00,19:37:00
AN,423,514,313,04:22:00,13:30:00
CA,130,262,15,07:00:00,12:40:00
CE,214,304,83,07:00:00,22:20:00
CY,331,377,253,07:49:00,19:48:00
MA,76,216,0,07:33:00,20:35:00
PA,27,66,0,04:22:00,12:55:00
PB,87,194,0,04:22:00,21:40:00
SJ,391,398,382,23:33:00,15:18:00
TE,64,98,7,07:59:00,22:55:00
