id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,106,258,13,06:48:00,12:55:00
AN,380,506,177,04:19:00,11:55:00
CA,145,276,3,05:55:00,12:55:00
CE,239,337,9,00:58:00,12:16:00
CY,272,389,7,06:58:00,11:55:00
MA,98,256,0,06:48:00,11:55:00
PA,53,84,0,06:48:00,11:21:00
PB,148,201,106,05:22:00,19:32:00
SJ,330,395,166,06:48:00,10:55:00
TE,57,100,14,06:19:00,12:55:00
