id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,144,264,20,06:21:00,12:41:00
AN,384,511,149,03:27:00,12:55:00
CA,164,288,1,07:18:00,13:15:00
CE,205,314,56,06:42:00,12:55:00
CY,256,391,27,06:42:00,11:55:00
MA,127,270,0,06:42:00,12:41:00
PA,55,81,26,07:18:00,19:49:00
PB,166,197,105,00:33:00,19:49:00
SJ,325,399,173,00:33:00,12:55:00
TE,100,128,73,08:33:00,00:33:00
