id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,103,221,9,05:52:00,12:03:00
AN,486,503,466,08:06:00,15:06:00
CA,209,251,154,23:24:00,15:06:00
CE,285,328,207,09:52:00,15:06:00
CY,348,396,301,02:02:00,13:00:00
MA,113,220,10,08:06:00,13:00:00
PA,58,80,3,09:52:00,15:06:00
PB,158,194,43,09:52:00,15:06:00
SA,273,282,262,17:00:00,00:36:00
SJ,398,400,394,12:03:00,00:36:00
TE,86,106,46,17:54:00,00:36:00
