dato,id,libres
OCUPACION,AL,270
OCUPACION,MA,252
OCUPACION,CA,288
OCUPACION,PA,86
OCUPACION,AN,504
OCUPACION,TE,96
OCUPACION,CE,311
OCUPACION,CY,385
OCUPACION,SJ,390
OCUPACION,PB,199
