id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,74,178,0,07:55:00,14:54:00
AN,316,449,0,07:45:00,00:19:00
CA,89,195,0,07:16:00,13:36:00
CE,138,260,8,08:38:00,17:38:00
CY,365,390,339,04:09:00,12:57:00
MA,76,192,0,04:41:00,13:16:00
PA,43,84,0,07:16:00,14:33:00
PB,88,152,4,03:07:00,13:36:00
SJ,359,389,289,23:27:00,00:32:00
TE,10,28,0,08:20:00,11:59:00
