id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,121,256,6,08:40:00,13:59:00
AN,488,503,455,23:30:00,13:59:00
CA,187,259,58,06:04:00,15:48:00
CE,292,338,198,08:40:00,15:48:00
CY,291,384,1,06:04:00,11:56:00
MA,87,191,0,23:30:00,13:59:00
PA,81,93,40,18:34:00,11:56:00
PB,177,201,122,08:40:00,15:48:00
SA,260,275,247,22:31:00,00:06:00
SJ,397,399,394,18:34:00,00:06:00
TE,66,88,49,23:30:00,00:06:00
