id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,104,256,1,06:50:00,12:58:00
AN,361,507,174,05:19:00,13:25:00
CA,133,287,1,03:46:00,11:30:00
CE,188,322,13,06:50:00,12:48:00
CY,282,390,93,06:50:00,12:22:00
MA,72,210,0,05:19:00,19:40:00
PA,49,89,8,07:48:00,11:51:00
PB,123,197,6,07:48:00,21:49:00
SJ,326,397,183,23:59:00,12:22:00
TE,57,87,23,06:50:00,13:40:00
