dato,id,libres
OCUPACION,AL,170
OCUPACION,MA,121
OCUPACION,CA,168
OCUPACION,PA,63
OCUPACION,AN,419
OCUPACION,TE,32
OCUPACION,CE,227
OCUPACION,CY,255
OCUPACION,SJ,325
OCUPACION,PB,194
