dato,id,libres
OCUPACION,AL,84
OCUPACION,MA,40
OCUPACION,CA,154
OCUPACION,PA,67
OCUPACION,AN,335
OCUPACION,TE,65
OCUPACION,CE,167
OCUPACION,CY,305
OCUPACION,SJ,315
OCUPACION,PB,165
