id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,82,193,0,09:13:00,22:35:00
AN,405,489,309,04:27:00,13:15:00
CA,99,213,1,05:49:00,11:58:00
CE,216,300,114,08:28:00,21:58:00
CY,371,391,347,06:41:00,18:49:00
MA,92,214,1,07:13:00,22:35:00
PA,35,87,0,07:39:00,15:48:00
PB,94,179,1,06:41:00,14:30:00
SJ,387,396,374,23:57:00,13:15:00
TE,31,58,0,18:18:00,23:16:00
