id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,165,275,56,06:45:00,13:14:00
AN,347,504,80,03:12:00,11:59:00
CA,154,276,0,05:45:00,11:19:00
CE,208,329,23,06:45:00,12:46:00
CY,278,393,59,04:04:00,10:36:00
MA,108,258,0,06:45:00,10:36:00
PA,76,95,46,07:49:00,11:19:00
PB,192,209,159,07:14:00,12:36:00
SJ,322,393,172,00:17:00,10:47:00
TE,80,106,46,08:27:00,12:22:00
